time	IO	Ur	Fw	Cr	Cw	IOPS	read	write	mean	25th	50th	75th	99th	QPS
1993	999	999	0	0	0	993	993	0	999.05	810	1000	1180	1502	1265
1994	999	999	0	0	0	996	996	0	998.22	830	999	1130	1329	1401
1995	999	999	0	0	0	982	982	0	1013.02	843	1001	1137	2001	1322
1996	999	999	0	0	0	986	986	0	1009.76	837	1000	1164	1343	1332
1997	999	999	0	0	0	1001	1001	0	990.53	827	999	1117	1336	1336
1998	999	999	0	0	0	993	993	0	1000.59	836	1000	1120	1331	1407
1999	999	999	0	0	0	996	996	0	998.8	824	1000	1126	1334	1329
2000	999	999	0	0	0	984	984	0	1012.54	867	1000	1135	1355	1367
2001	999	999	0	0	0	991	991	0	1002.86	828	999	1121	1333	1461
2002	999	999	0	0	0	989	989	0	1007.27	822	1000	1176	1410	1498
2003	1000	1000	0	0	0	995	995	0	1003.21	872	1000	1127	1325	1417
2004	999	999	0	0	0	994	994	0	1002.04	831	1000	1125	1324	1461
2005	999	999	0	0	0	988	988	0	1007.32	813	1001	1185	1849	1452
2006	999	999	0	0	0	984	984	0	1010.2	854	1001	1118	1997	1483
2007	999	999	0	0	0	994	994	0	1002.47	828	1000	1163	1335	1409
2008	999	999	0	0	0	993	993	0	1002.17	815	1000	1172	1339	1414
2009	999	999	0	0	0	992	992	0	1003.33	844	1000	1127	1793	1546
2010	999	999	0	0	0	994	994	0	1002.08	827	1001	1138	1325	1551
2011	999	999	0	0	0	997	997	0	999.67	822	1001	1153	1329	1412
2012	999	999	0	0	0	994	994	0	1002.97	846	1001	1151	1327	1494
2013	999	999	0	0	0	996	996	0	1000.81	823	1000	1170	1320	1500
2014	999	999	0	0	0	997	997	0	998.64	817	1000	1168	1336	1559
2015	999	999	0	0	0	992	992	0	1003.26	829	1001	1141	1366	1463
2016	1000	1000	0	0	0	991	991	0	1005.39	830	1002	1157	1594	1554
2017	999	999	0	0	0	997	997	0	997.15	815	999	1179	1338	1482
2018	999	999	0	0	0	999	999	0	996.86	823	1000	1161	1364	1436
2019	999	999	0	0	0	989	989	0	1008.39	823	1001	1177	1424	1558
2020	999	999	0	0	0	985	985	0	1011.86	820	999	1177	1965	1489
2021	999	999	0	0	0	998	998	0	996.94	823	1000	1167	1350	1532
2022	999	999	0	0	0	992	992	0	1002.05	821	1001	1179	1357	1483
2023	999	999	0	0	0	989	989	0	1007.12	825	1000	1174	1342	1446
2024	1000	1000	0	0	0	997	997	0	998.53	820	999	1167	1382	1544
2025	998	998	0	0	0	990	990	0	1008.1	829	999	1175	1331	1421
2026	1000	1000	0	0	0	991	991	0	1006.09	825	1000	1178	1365	1440
2027	999	999	0	0	0	989	989	0	1004.92	821	1000	1138	1762	1428
2028	999	999	0	0	0	990	990	0	1005.04	862	1000	1125	1335	1446
2029	999	999	0	0	0	986	986	0	1010.26	868	1000	1133	1999	1523
2030	999	999	0	0	0	988	988	0	1006.91	824	1001	1170	1325	1420
2031	999	999	0	0	0	990	990	0	1006.85	862	1000	1143	1332	1464
2032	999	999	0	0	0	988	988	0	1008.64	850	1000	1134	1490	1428
2033	999	999	0	0	0	992	992	0	1003.44	837	999	1132	1802	1396
2034	999	999	0	0	0	998	998	0	997.31	824	1000	1119	1318	1453
2035	999	999	0	0	0	996	996	0	997.71	816	1000	1141	1343	1346
2036	1000	1000	0	0	0	990	990	0	1004.63	873	1000	1124	1372	1401
2037	999	999	0	0	0	990	990	0	1002.78	824	1000	1115	2002	1374
2038	999	999	0	0	0	990	990	0	1005.38	879	1001	1125	1337	1440
2039	999	999	0	0	0	979	979	0	1018.45	877	1002	1173	2004	1343
2040	999	999	0	0	0	998	998	0	997.39	844	999	1116	1317	1336
2041	999	999	0	0	0	994	994	0	998.93	820	1000	1153	1327	1401
2042	999	999	0	0	0	986	986	0	1009.98	819	999	1170	1327	1308
2043	999	999	0	0	0	986	986	0	1008.16	820	999	1169	2047	1333
2044	999	999	0	0	0	988	988	0	1009.52	873	1001	1128	1361	1250
2045	999	999	0	0	0	989	989	0	1003.33	819	999	1138	1783	1257
2046	999	999	0	0	0	994	994	0	999.44	816	1000	1177	1329	1332
2047	999	999	0	0	0	995	995	0	999.86	877	1001	1113	1316	1293
2048	1000	1000	0	0	0	994	994	0	997.05	823	1001	1116	1331	1226
2049	999	999	0	0	0	999	999	0	994.72	823	1001	1134	1319	1253
2050	999	999	0	0	0	994	994	0	995.55	821	1001	1120	1317	1231
2051	999	999	0	0	0	986	986	0	1005.17	821	1001	1175	1359	1246
2052	999	999	0	0	0	980	980	0	1018.08	863	1000	1147	2000	1166
2053	999	999	0	0	0	996	996	0	995.67	820	999	1120	1339	1201
2054	999	999	0	0	0	994	994	0	988.1	816	997	1107	1348	1225
2055	999	999	0	0	0	988	988	0	1007.02	838	1000	1128	1348	1202
2056	999	999	0	0	0	995	995	0	997.07	822	1000	1126	1322	1163
2057	1000	1000	0	0	0	991	991	0	1001.29	821	999	1138	1675	1060
2058	999	999	0	0	0	995	995	0	974.05	813	998	1097	1321	1029
2059	998	998	0	0	0	985	985	0	988.23	815	999	1098	1794	1120
2060	1000	1000	0	0	0	989	989	0	980.56	813	996	1092	1596	1099
2061	999	999	0	0	0	990	990	0	1003.05	822	999	1160	1348	972
2062	990	990	0	0	0	986	986	0	831.51	685	936	1018	1323	963
2063	970	970	0	0	0	968	968	0	287.54	142	332	363	857	959
2064	975	975	0	0	0	962	962	0	266.78	139	329	360	468	958
2065	966	966	0	0	0	959	959	0	272.94	137	329	357	472	1016
2066	1010	1010	0	0	0	978	978	0	258.92	134	323	354	467	870
2067	908	908	0	0	0	966	966	0	271.37	137	326	357	488	935
2068	933	933	0	0	0	892	892	0	265.42	140	327	357	506	871
2069	883	883	0	0	0	913	913	0	266.88	140	328	357	494	952
2070	945	945	0	0	0	899	899	0	263.85	137	324	353	476	887
2071	910	910	0	0	0	929	929	0	265.76	137	327	355	494	829
2072	841	841	0	0	0	867	867	0	267.64	138	328	356	488	837
2073	838	838	0	0	0	832	832	0	273.46	147	335	366	490	888
2074	885	885	0	0	0	855	855	0	272.5	145	334	366	477	868
2075	878	878	0	0	0	881	881	0	278.28	145	336	363	487	807
2076	822	822	0	0	0	847	847	0	273.15	146	334	362	498	836
2077	836	836	0	0	0	817	817	0	270.5	142	332	361	481	755
2078	782	782	0	0	0	808	808	0	274.11	141	331	356	502	672
2079	688	688	0	0	0	727	727	0	269.41	141	330	360	491	695
2080	695	695	0	0	0	679	679	0	274.51	143	334	360	479	656
2081	666	666	0	0	0	682	682	0	274.25	141	330	357	498	717
2082	703	703	0	0	0	677	677	0	267.59	141	331	359	480	622
2083	645	645	0	0	0	684	684	0	269.9	146	333	360	476	627
2084	633	633	0	0	0	624	624	0	270.39	143	329	358	479	591
2085	608	608	0	0	0	615	615	0	277.4	142	335	362	473	687
2086	671	671	0	0	0	624	624	0	269.51	139	330	362	486	581
2087	611	611	0	0	0	650	650	0	266.14	140	327	358	524	630
2088	634	634	0	0	0	598	598	0	278.27	148	338	368	484	686
2089	675	675	0	0	0	649	649	0	272.56	148	334	362	479	673
2090	677	677	0	0	0	682	682	0	270.05	147	334	367	474	576
2091	597	597	0	0	0	640	640	0	279.17	149	339	366	476	585
2092	584	584	0	0	0	579	579	0	272.38	148	334	369	475	509
2093	525	525	0	0	0	559	559	0	275.21	144	336	366	483	572
2094	562	562	0	0	0	530	530	0	276.68	143	339	364	468	596
2095	592	592	0	0	0	580	580	0	275.41	146	337	367	475	494
2096	516	516	0	0	0	562	562	0	277.51	143	336	372	486	529
2097	534	534	0	0	0	505	505	0	273.01	143	332	357	684	531
2098	531	531	0	0	0	530	530	0	279.34	143	335	363	483	513
2099	519	519	0	0	0	525	525	0	269.54	141	329	358	579	503
2100	514	514	0	0	0	510	510	0	259.36	142	319	357	477	454
2101	462	462	0	0	0	486	486	0	275.4	147	335	364	476	585
2102	563	563	0	0	0	498	498	0	261.47	142	325	356	473	535
2103	543	543	0	0	0	568	568	0	272.27	150	336	367	475	514
2104	524	524	0	0	0	528	528	0	277.03	150	340	371	481	564
2105	569	569	0	0	0	531	531	0	276.18	150	337	371	489	511
2106	530	530	0	0	0	546	546	0	272.45	149	334	365	575	553
2107	549	549	0	0	0	525	525	0	284.12	151	342	370	657	500
2108	514	514	0	0	0	535	535	0	276.43	150	341	369	497	533
2109	525	525	0	0	0	511	511	0	284.43	151	342	369	496	553
2110	547	547	0	0	0	540	540	0	275.85	144	335	362	476	540
2111	544	544	0	0	0	549	549	0	262.12	141	330	355	477	507
2112	514	514	0	0	0	528	528	0	273.78	141	334	360	473	454
2113	467	467	0	0	0	490	490	0	271.83	145	332	362	634	510
2114	502	502	0	0	0	473	473	0	264.48	141	327	359	508	543
2115	539	539	0	0	0	521	521	0	272.2	142	333	361	558	574
2116	572	572	0	0	0	553	553	0	272.21	143	331	364	488	486
2117	507	507	0	0	0	545	545	0	269.33	141	331	363	488	531
2118	534	534	0	0	0	501	501	0	287.78	153	343	376	616	520
2119	526	526	0	0	0	527	527	0	284.14	149	340	369	499	606
2120	595	595	0	0	0	549	549	0	287.6	155	345	383	561	502
2121	524	524	0	0	0	571	571	0	287.65	155	347	378	527	555
2122	545	545	0	0	0	520	520	0	282.69	151	342	376	502	557
2123	566	566	0	0	0	555	555	0	273.75	149	337	368	481	537
2124	547	547	0	0	0	551	551	0	277.86	144	336	367	522	514
2125	522	522	0	0	0	529	529	0	278.57	143	338	367	522	655
2126	632	632	0	0	0	562	562	0	276.36	143	332	364	565	543
2127	569	569	0	0	0	617	617	0	268	142	332	361	502	563
2128	561	561	0	0	0	549	549	0	273.33	142	331	361	507	609
2129	609	609	0	0	0	579	579	0	272.39	142	331	365	475	637
2130	635	635	0	0	0	618	618	0	261.2	139	327	359	497	609
2131	618	618	0	0	0	628	628	0	278.27	148	338	368	495	657
2132	648	648	0	0	0	625	625	0	260.32	139	326	355	478	627
2133	631	631	0	0	0	647	647	0	272.8	148	336	363	488	748
2134	731	731	0	0	0	668	668	0	269.72	145	332	359	515	735
2135	750	750	0	0	0	744	744	0	280.2	148	337	367	484	653
2136	674	674	0	0	0	707	707	0	275.36	147	336	365	480	681
2137	683	683	0	0	0	662	662	0	274.02	147	334	364	486	756
2138	743	743	0	0	0	706	706	0	272.77	142	329	359	481	728
2139	731	731	0	0	0	746	746	0	258	139	323	352	472	835
2140	818	818	0	0	0	765	765	0	266.75	139	329	359	466	736
2141	757	757	0	0	0	801	801	0	269.61	140	330	358	473	739
2142	740	740	0	0	0	737	737	0	270.81	140	330	356	472	812
2143	800	800	0	0	0	763	763	0	277.4	145	335	367	482	764
2144	777	777	0	0	0	796	796	0	263.03	141	328	361	468	866
2145	860	860	0	0	0	798	798	0	263.72	140	325	357	481	923
2146	926	926	0	0	0	886	886	0	269.74	140	329	355	472	948
2147	957	957	0	0	0	931	931	0	265.48	139	329	354	469	957
2148	958	958	0	0	0	951	951	0	273.9	144	334	361	481	861
2149	884	884	0	0	0	925	925	0	267.93	143	328	360	478	913
2150	912	912	0	0	0	878	878	0	273.79	147	335	363	482	1002
2151	997	997	0	0	0	943	943	0	269.63	145	332	360	483	945
2152	959	959	0	0	0	983	983	0	275.63	143	334	363	497	1043
2153	1036	1036	0	0	0	978	978	0	273.77	142	332	362	487	1080
2154	1092	1092	0	0	0	1055	1055	0	272.64	141	331	360	483	1040
2155	1058	1058	0	0	0	1067	1067	0	273.09	142	334	359	477	1061
2156	1081	1081	0	0	0	1047	1047	0	271.9	140	329	363	508	1124
2157	1127	1127	0	0	0	1082	1082	0	265.24	138	327	358	480	1067
2158	1083	1083	0	0	0	1105	1105	0	263.42	140	328	355	487	1097
2159	1104	1104	0	0	0	1077	1077	0	270.76	141	331	359	477	1045
2160	1058	1058	0	0	0	1079	1079	0	271.28	137	328	357	473	1154
2161	1144	1144	0	0	0	1082	1082	0	271.35	139	330	360	472	1187
2162	1190	1190	0	0	0	1165	1165	0	272.74	141	332	362	484	1126
2163	1013	1013	0	0	0	1096	1096	0	569.78	163	378	985	1316	1236
2164	999	999	0	0	0	991	991	0	992.69	808	999	1132	1513	1183
2165	999	999	0	0	0	987	987	0	1006.72	822	1000	1162	1499	1137
2166	999	999	0	0	0	991	991	0	999.42	819	998	1128	1414	1257
2167	1000	1000	0	0	0	993	993	0	998.22	826	1000	1126	1356	1260
2168	999	999	0	0	0	987	987	0	1008.72	821	1001	1178	1386	1230
2169	999	999	0	0	0	993	993	0	1000.67	829	1000	1143	1344	1200
2170	999	999	0	0	0	995	995	0	997.49	830	999	1124	1358	1249
2171	999	999	0	0	0	989	989	0	1005	830	1001	1134	1360	1254
2172	999	999	0	0	0	993	993	0	1000.51	822	999	1151	1343	1254
2173	999	999	0	0	0	995	995	0	998.45	818	1000	1160	1330	1359
2174	999	999	0	0	0	989	989	0	1003.39	823	1000	1139	1551	1298
2175	999	999	0	0	0	982	982	0	1012.51	820	1001	1169	1981	1338
2176	999	999	0	0	0	987	987	0	1008.06	866	1001	1134	1765	1333
2177	999	999	0	0	0	987	987	0	1008.29	816	1000	1181	1368	1323
2178	999	999	0	0	0	997	997	0	997.16	824	999	1120	1332	1457
2179	1000	1000	0	0	0	997	997	0	998.5	816	1000	1177	1322	1382
2180	999	999	0	0	0	1000	1000	0	993.21	817	999	1163	1328	1361
2181	999	999	0	0	0	994	994	0	1002.02	836	1000	1131	1331	1461
2182	999	999	0	0	0	993	993	0	1000.32	836	1000	1124	1362	1460
2183	999	999	0	0	0	996	996	0	1000.94	819	999	1174	1326	1473
2184	999	999	0	0	0	996	996	0	997.66	830	1000	1130	1321	1441
2185	999	999	0	0	0	995	995	0	1000.13	813	1000	1181	1326	1380
2186	999	999	0	0	0	992	992	0	1000.24	819	1000	1175	1871	1440
2187	999	999	0	0	0	985	985	0	1011.56	824	1000	1151	1672	1453
2188	999	999	0	0	0	981	981	0	1015.56	884	1001	1118	1809	1465
2189	999	999	0	0	0	996	996	0	1001.31	842	1001	1162	1325	1491
2190	1000	1000	0	0	0	982	982	0	1014.68	838	1000	1176	2199	1478
2191	999	999	0	0	0	998	998	0	996.12	840	1000	1120	1320	1536
2192	999	999	0	0	0	997	997	0	1000.63	825	1000	1123	1355	1472
2193	999	999	0	0	0	986	986	0	1012.09	849	1002	1170	1602	1528
2194	999	999	0	0	0	987	987	0	1010.53	823	1001	1183	1712	1528
2195	999	999	0	0	0	996	996	0	999.02	833	999	1128	1415	1498
2196	999	999	0	0	0	979	979	0	1017.17	826	1002	1174	2201	1491
2197	999	999	0	0	0	995	995	0	1001.4	843	1000	1127	1319	1487
2198	999	999	0	0	0	995	995	0	1001.45	820	1000	1180	1316	1444
2199	999	999	0	0	0	992	992	0	1003.16	817	1000	1184	1344	1495
2200	1000	1000	0	0	0	988	988	0	1006.98	831	999	1143	2000	1489
2201	999	999	0	0	0	993	993	0	1003.84	826	1001	1167	1435	1478
2202	999	999	0	0	0	992	992	0	1005.87	825	1001	1182	1331	1518
2203	999	999	0	0	0	999	999	0	997.33	867	999	1111	1321	1453
2204	999	999	0	0	0	993	993	0	1003.12	821	1000	1181	1335	1532
2205	999	999	0	0	0	996	996	0	1000.53	822	1000	1175	1331	1540
2206	999	999	0	0	0	999	999	0	997.1	843	1000	1119	1336	1500
2207	999	999	0	0	0	991	991	0	1005.6	821	1000	1181	1338	1515
2208	999	999	0	0	0	992	992	0	1004.54	830	1000	1177	1322	1500
2209	999	999	0	0	0	989	989	0	1005.36	821	999	1167	1345	1476
2210	999	999	0	0	0	989	989	0	1007.25	832	999	1146	1327	1403
2211	1000	1000	0	0	0	992	992	0	1002.39	867	1000	1117	1323	1506
2212	999	999	0	0	0	995	995	0	1000.62	835	1000	1122	1318	1375
2213	999	999	0	0	0	999	999	0	996.73	826	999	1156	1324	1440
2214	999	999	0	0	0	998	998	0	996.11	820	1000	1171	1330	1440
2215	999	999	0	0	0	991	991	0	1005.71	823	1001	1175	1339	1418
2216	999	999	0	0	0	999	999	0	992.61	821	999	1149	1347	1413
2217	999	999	0	0	0	991	991	0	1006.65	872	1001	1165	1334	1420
2218	999	999	0	0	0	988	988	0	1007.09	819	1001	1181	1340	1402
2219	999	999	0	0	0	997	997	0	994.86	814	999	1171	1322	1403
2220	999	999	0	0	0	991	991	0	1005.02	833	1000	1127	1324	1323
2221	999	999	0	0	0	994	994	0	1003.14	835	1000	1145	1329	1285
2222	1000	1000	0	0	0	993	993	0	1004.48	821	1000	1174	1327	1295
2223	998	998	0	0	0	995	995	0	1001.11	859	1000	1134	1324	1295
2224	1000	1000	0	0	0	998	998	0	994.69	842	998	1115	1326	1310
2225	999	999	0	0	0	982	982	0	1013.31	847	1001	1157	1810	1210
2226	999	999	0	0	0	998	998	0	991.65	810	999	1164	1330	1328
2227	999	999	0	0	0	997	997	0	996.87	827	999	1123	1335	1289
2228	999	999	0	0	0	996	996	0	999.07	875	1001	1112	1340	1184
2229	999	999	0	0	0	989	989	0	1007.64	823	1001	1169	1374	1258
2230	999	999	0	0	0	991	991	0	1004.29	861	999	1118	1360	1164
2231	999	999	0	0	0	983	983	0	1009.4	852	1001	1142	2007	1204
2232	999	999	0	0	0	988	988	0	1001.31	828	999	1114	1362	1223
2233	1000	1000	0	0	0	982	982	0	1014.85	818	1000	1184	1965	1171
2234	998	998	0	0	0	981	981	0	1014.15	882	1000	1138	1785	1148
2235	999	999	0	0	0	985	985	0	1006.3	817	1001	1158	1921	1099
2236	1000	1000	0	0	0	987	987	0	1005.74	820	1001	1163	1781	1104
2237	999	999	0	0	0	985	985	0	1004.99	855	1000	1097	1348	1044
2238	999	999	0	0	0	990	990	0	989.77	819	1000	1090	1369	1016
2239	999	999	0	0	0	999	999	0	949.87	802	988	1085	1326	1012
2240	999	999	0	0	0	993	993	0	964.23	802	993	1066	1328	1040
2241	999	999	0	0	0	992	992	0	854.27	735	918	1018	1351	990
2242	996	996	0	0	0	999	999	0	756.65	406	808	1008	1307	1052
2243	1002	1002	0	0	0	994	994	0	413.46	141	339	449	1310	957
2244	968	968	0	0	0	981	981	0	806.57	454	943	1015	1321	982
2245	990	990	0	0	0	963	963	0	262.92	135	322	352	500	903
2246	924	924	0	0	0	960	960	0	271.39	140	330	362	531	990
2247	972	972	0	0	0	928	928	0	265.46	141	326	357	494	976
2248	992	992	0	0	0	986	986	0	270.57	140	331	364	488	959
2249	973	973	0	0	0	971	971	0	268.91	140	329	356	471	890
2250	920	920	0	0	0	939	939	0	271.15	139	330	360	478	845
2251	853	853	0	0	0	877	877	0	268.35	141	332	360	475	911
2252	909	909	0	0	0	864	864	0	270.58	143	331	359	467	818
2253	848	848	0	0	0	885	885	0	271.22	142	331	358	489	840
2254	847	847	0	0	0	824	824	0	271.46	140	327	358	659	770
2255	798	798	0	0	0	820	820	0	273.63	143	334	364	564	812
2256	813	813	0	0	0	782	782	0	270.81	144	333	359	478	794
2257	805	805	0	0	0	807	807	0	272.27	143	333	359	478	813
2258	809	809	0	0	0	799	799	0	268.03	137	326	357	650	681
2259	716	716	0	0	0	776	776	0	264.16	137	326	352	471	769
2260	752	752	0	0	0	706	706	0	264.66	137	327	352	471	683
2261	708	708	0	0	0	744	744	0	261.84	138	327	355	464	669
2262	681	681	0	0	0	679	679	0	268.8	139	329	357	477	619
2263	640	640	0	0	0	655	655	0	269.25	143	328	360	493	614
2264	622	622	0	0	0	618	618	0	266	139	328	355	482	716
2265	698	698	0	0	0	642	642	0	267.65	139	328	354	473	661
2266	675	675	0	0	0	701	701	0	266.62	139	326	358	501	625
2267	633	633	0	0	0	651	651	0	266.41	139	328	353	476	556
2268	585	585	0	0	0	605	605	0	272.83	147	334	364	499	610
2269	596	596	0	0	0	571	571	0	263.46	145	330	359	479	564
2270	576	576	0	0	0	597	597	0	282.18	148	342	373	495	661
2271	641	641	0	0	0	592	592	0	285.22	151	341	367	489	610
2272	626	626	0	0	0	646	646	0	268.31	144	330	361	471	534
2273	553	553	0	0	0	589	589	0	279.99	143	335	362	510	562
2274	566	566	0	0	0	542	542	0	263.37	140	329	355	481	480
2275	506	506	0	0	0	538	538	0	291.17	151	343	374	534	597
2276	572	572	0	0	0	514	514	0	260.54	140	323	351	475	566
2277	579	579	0	0	0	588	588	0	267.04	139	327	358	470	545
2278	558	558	0	0	0	560	560	0	273.26	142	333	363	475	562
2279	563	563	0	0	0	550	550	0	264.22	139	329	355	487	533
2280	543	543	0	0	0	553	553	0	263.28	139	324	356	489	567
2281	561	561	0	0	0	543	543	0	272.73	143	333	364	502	453
2282	483	483	0	0	0	535	535	0	271.88	138	330	357	491	508
2283	502	502	0	0	0	468	468	0	276.95	149	338	364	478	467
2284	484	484	0	0	0	497	497	0	277.52	147	335	365	489	543
2285	531	531	0	0	0	488	488	0	271.63	149	335	368	484	502
2286	517	517	0	0	0	531	531	0	275.18	148	336	364	505	521
2287	519	519	0	0	0	508	508	0	265.92	146	331	359	472	446
2288	472	472	0	0	0	500	500	0	277.63	147	338	369	483	441
2289	444	444	0	0	0	444	444	0	267.84	139	329	359	475	540
2290	525	525	0	0	0	469	469	0	270.3	141	332	360	466	524
2291	529	529	0	0	0	536	536	0	271.6	141	331	357	481	495
2292	509	509	0	0	0	515	515	0	262.71	139	326	355	479	550
2293	538	538	0	0	0	511	511	0	278.43	142	335	367	536	545
2294	552	552	0	0	0	549	549	0	273.3	139	331	365	522	482
2295	501	501	0	0	0	527	527	0	269.24	138	328	359	613	504
2296	502	502	0	0	0	488	488	0	273.87	140	330	358	651	457
2297	474	474	0	0	0	491	491	0	265.78	139	328	361	664	523
2298	511	511	0	0	0	475	475	0	280.36	148	339	369	489	534
2299	540	540	0	0	0	526	526	0	280.19	148	337	375	518	553
2300	553	553	0	0	0	540	540	0	291.4	153	345	377	520	585
2301	580	580	0	0	0	561	561	0	282.87	148	339	370	496	510
2302	529	529	0	0	0	565	565	0	266.44	141	327	362	506	534
2303	530	530	0	0	0	516	516	0	273.28	145	331	368	490	607
2304	597	597	0	0	0	555	555	0	275.53	145	338	368	482	615
2305	621	621	0	0	0	609	609	0	272.92	143	335	365	486	521
2306	545	545	0	0	0	589	589	0	265.41	138	329	359	494	615
2307	594	594	0	0	0	547	547	0	274.58	141	332	365	528	600
2308	605	605	0	0	0	611	611	0	271.14	141	334	367	505	643
2309	638	638	0	0	0	611	611	0	282.17	147	339	370	521	568
2310	590	590	0	0	0	623	623	0	268.65	141	333	359	467	679
2311	669	669	0	0	0	598	598	0	280.62	144	338	364	525	658
2312	663	663	0	0	0	674	674	0	276.96	149	337	368	484	728
2313	713	713	0	0	0	677	677	0	280.11	152	341	367	480	750
2314	749	749	0	0	0	734	734	0	274.91	149	337	366	471	692
2315	710	710	0	0	0	734	734	0	272.1	146	335	366	480	691
2316	704	704	0	0	0	692	692	0	268.24	143	333	362	485	718
2317	717	717	0	0	0	698	698	0	260.68	139	325	353	476	787
2318	782	782	0	0	0	737	737	0	271.64	140	329	359	600	757
2319	761	761	0	0	0	779	779	0	266.77	138	328	356	474	736
2320	746	746	0	0	0	751	751	0	266.43	139	328	353	463	797
2321	788	788	0	0	0	753	753	0	274.43	141	331	357	484	752
2322	773	773	0	0	0	785	785	0	264.03	136	327	354	468	806
2323	806	806	0	0	0	767	767	0	274.78	142	334	359	494	771
2324	782	782	0	0	0	796	796	0	268.75	140	329	359	486	867
2325	856	856	0	0	0	797	797	0	272.38	142	331	359	470	855
2326	861	861	0	0	0	864	864	0	256.5	138	324	348	466	883
2327	884	884	0	0	0	863	863	0	267.44	143	332	359	474	927
2328	917	917	0	0	0	895	895	0	270.68	147	335	363	481	975
2329	975	975	0	0	0	940	940	0	275.05	146	334	368	496	964
2330	973	973	0	0	0	972	972	0	273.99	146	335	364	524	1021
2331	1007	1007	0	0	0	980	980	0	268.61	142	331	356	473	944
2332	972	972	0	0	0	1000	1000	0	265.22	139	328	352	473	1045
2333	1035	1035	0	0	0	972	972	0	264.68	140	328	355	473	967
2334	999	999	0	0	0	1023	1023	0	262.91	141	328	357	491	1104
2335	1075	1075	0	0	0	1005	1005	0	274.8	143	334	365	499	1008
2336	1049	1049	0	0	0	1077	1077	0	268.25	138	329	359	490	1128
2337	1105	1105	0	0	0	1042	1042	0	272.84	140	331	361	479	1048
2338	1092	1092	0	0	0	1105	1105	0	265.77	137	326	357	480	1119
2339	1115	1115	0	0	0	1068	1068	0	268.85	137	328	355	493	1121
2340	1130	1130	0	0	0	1119	1119	0	261.14	137	325	351	490	1103
2341	1127	1127	0	0	0	1117	1117	0	272.1	141	331	360	486	1079
2342	1097	1097	0	0	0	1096	1096	0	265.94	135	325	348	497	1195
2343	1151	1151	0	0	0	1111	1111	0	277.36	144	335	364	489	1235
2344	999	999	0	0	0	1061	1061	0	722.04	345	807	1009	1323	1262
2345	999	999	0	0	0	994	994	0	1000.94	816	1001	1175	1342	1261
2346	999	999	0	0	0	997	997	0	997.61	820	1000	1147	1378	1180
2347	999	999	0	0	0	993	993	0	994.93	832	999	1116	1356	1175
2348	999	999	0	0	0	989	989	0	1002.3	821	999	1133	1353	1271
2349	999	999	0	0	0	994	994	0	999.26	831	1000	1123	1321	1249
2350	999	999	0	0	0	992	992	0	1005.08	815	1000	1183	1348	1251
2351	999	999	0	0	0	989	989	0	1008.48	869	1001	1141	1329	1347
2352	1000	1000	0	0	0	999	999	0	993.44	819	1001	1125	1322	1263
2353	998	998	0	0	0	994	994	0	1000.01	821	999	1166	1329	1346
2354	1000	1000	0	0	0	998	998	0	995.54	819	1001	1154	1323	1389
2355	999	999	0	0	0	996	996	0	996.55	817	1000	1177	1338	1383
2356	999	999	0	0	0	987	987	0	1007.36	879	1000	1113	2003	1435
2357	999	999	0	0	0	995	995	0	999.97	831	1000	1125	1325	1443
2358	999	999	0	0	0	985	985	0	1011.66	819	1000	1184	2000	1464
2359	999	999	0	0	0	984	984	0	1014.03	826	1001	1181	1340	1395
2360	999	999	0	0	0	989	989	0	1005.59	819	1000	1180	1365	1417
2361	999	999	0	0	0	995	995	0	999.37	828	1000	1124	1337	1476
2362	999	999	0	0	0	992	992	0	1005.78	827	1001	1180	1324	1462
2363	999	999	0	0	0	993	993	0	1004.14	841	999	1165	1325	1371
2364	1000	1000	0	0	0	987	987	0	1009.87	825	1001	1181	1348	1483
2365	999	999	0	0	0	994	994	0	1003.11	839	1000	1158	1341	1436
2366	999	999	0	0	0	997	997	0	997.19	826	999	1119	1320	1530
2367	999	999	0	0	0	997	997	0	999.05	819	1000	1178	1320	1487
2368	999	999	0	0	0	993	993	0	1001.65	822	1002	1175	1379	1448
2369	999	999	0	0	0	997	997	0	999.01	821	1000	1168	1327	1444
