time	IO	Ur	Fw	Cr	Cw	IOPS	read	write	mean	25th	50th	75th	99th	QPS
394	999	999	0	0	0	987	987	0	10118.76	9799	10007	10215	14327	1479
395	999	999	0	0	0	986	986	0	10098.17	9791	10007	10207	14375	1463
396	999	999	0	0	0	987	987	0	10125.89	9799	10007	10207	16815	1476
397	999	999	0	0	0	994	994	0	10035.71	9783	10007	10207	14319	1493
398	999	999	0	0	0	986	986	0	10126.55	9799	10007	10199	14335	1495
399	1000	1000	0	0	0	996	996	0	10029.77	9799	10007	10207	14263	1502
400	998	998	0	0	0	995	995	0	10045.74	9791	10007	10207	14255	1504
401	1000	1000	0	0	0	989	989	0	10086.24	9791	10007	10207	19903	1492
402	998	998	0	0	0	990	990	0	10085.14	9839	10015	10207	13335	1488
403	1000	1000	0	0	0	990	990	0	10070.69	9791	10007	10207	14351	1484
404	999	999	0	0	0	984	984	0	10166.83	9799	10007	10207	18015	1485
405	999	999	0	0	0	984	984	0	10150.85	9799	10007	10199	16911	1478
406	999	999	0	0	0	987	987	0	10110.99	9799	10007	10207	17023	1502
407	999	999	0	0	0	987	987	0	10109.4	9767	10007	10207	17311	1492
408	999	999	0	0	0	997	997	0	10007.39	9783	10007	10199	14295	1471
409	999	999	0	0	0	992	992	0	10066.71	9807	10015	10215	14247	1453
410	999	999	0	0	0	994	994	0	10007.72	9039	9935	10191	16231	1460
411	1000	1000	0	0	0	994	994	0	10056.78	9815	10015	10215	14791	1470
412	997	997	0	0	0	1001	1001	0	9960.82	9783	10007	10207	14335	1426
413	1001	1001	0	0	0	1003	1003	0	9947.53	9799	10007	10215	14247	1425
414	999	999	0	0	0	998	998	0	9984.11	9791	10007	10223	14239	1412
415	999	999	0	0	0	998	998	0	9982.73	9807	10007	10207	14319	1421
416	999	999	0	0	0	993	993	0	10063.61	9791	10007	10207	14263	1428
417	999	999	0	0	0	995	995	0	10022.91	9791	10007	10207	14255	1416
418	999	999	0	0	0	991	991	0	10066.46	9791	10007	10207	14335	1401
419	999	999	0	0	0	991	991	0	10020.3	9807	10015	10215	14327	1395
420	999	999	0	0	0	1001	1001	0	9976.92	9815	10015	10223	14231	1364
421	999	999	0	0	0	984	984	0	10139.73	9791	10007	10215	17007	1343
422	999	999	0	0	0	992	992	0	10050.58	9807	10015	10207	14279	1344
423	999	999	0	0	0	991	991	0	10044.65	9063	9895	10095	16223	1378
424	1000	1000	0	0	0	990	990	0	10104.46	8999	9215	10007	16863	1353
425	998	998	0	0	0	995	995	0	10016.59	8959	9039	9679	16255	1328
426	1000	1000	0	0	0	992	992	0	10057.37	8991	9215	10015	16327	1334
427	999	999	0	0	0	992	992	0	10054.06	9767	10007	10207	16215	1284
428	999	999	0	0	0	996	996	0	10026.85	9791	10007	10191	14247	1314
429	999	999	0	0	0	985	985	0	10145.56	9807	10007	10199	18031	1285
430	999	999	0	0	0	985	985	0	10131.22	9007	9807	10055	18335	1258
431	999	999	0	0	0	998	998	0	9973.77	9775	9999	10199	14327	1240
432	999	999	0	0	0	995	995	0	10005.13	9815	10015	10215	14255	1221
433	999	999	0	0	0	990	990	0	10070.4	9039	9927	10191	16343	1221
434	999	999	0	0	0	995	995	0	10011.59	9783	10007	10207	14327	1187
435	999	999	0	0	0	990	990	0	10054.97	9823	10015	10215	12327	1167
436	1000	1000	0	0	0	997	997	0	9939.14	9791	10015	10255	15239	1141
437	998	998	0	0	0	988	988	0	10061.38	9727	10007	10207	14335	1147
438	999	999	0	0	0	998	998	0	9984.76	9775	10007	10199	14255	1134
439	999	999	0	0	0	992	992	0	10036.85	9751	9999	10207	14327	1123
440	1000	1000	0	0	0	1000	1000	0	9962.32	9799	10007	10215	14167	1091
441	999	999	0	0	0	996	996	0	9964.24	9791	10007	10215	14247	1083
442	999	999	0	0	0	994	994	0	9963.71	9783	10007	10223	15015	1050
443	999	999	0	0	0	994	994	0	9963.11	9815	10015	10247	12271	1022
444	999	999	0	0	0	991	991	0	9814.91	9111	9951	10151	14223	1012
445	999	999	0	0	0	996	996	0	9620.12	8903	9815	10215	14079	1012
446	999	999	0	0	0	997	997	0	9442.75	8783	9727	10215	13839	980
447	999	999	0	0	0	995	995	0	9318.54	8407	9215	10023	14575	961
448	995	995	0	0	0	993	993	0	5062.89	456	5007	8679	13087	967
449	983	983	0	0	0	967	967	0	286.92	155	340	375	536	937
450	959	959	0	0	0	965	965	0	296.45	157	346	385	549	921
451	967	967	0	0	0	947	947	0	289.31	156	341	378	497	901
452	944	944	0	0	0	925	925	0	285.16	155	340	375	573	892
453	935	935	0	0	0	907	907	0	280.06	153	337	371	542	877
454	902	902	0	0	0	894	894	0	289.3	156	343	376	506	848
455	900	900	0	0	0	884	884	0	282.11	155	340	374	512	819
456	887	887	0	0	0	858	858	0	292.15	161	345	380	504	817
457	853	853	0	0	0	825	825	0	283.32	160	340	377	505	785
458	832	832	0	0	0	817	817	0	297.58	165	350	381	553	813
459	823	823	0	0	0	796	796	0	290.97	164	349	379	494	792
460	791	791	0	0	0	805	805	0	296.55	164	349	381	558	751
461	822	822	0	0	0	798	798	0	295.85	159	348	378	595	715
462	795	795	0	0	0	763	763	0	282.53	157	343	373	498	728
463	756	756	0	0	0	726	726	0	286.22	156	342	372	521	708
464	730	730	0	0	0	725	725	0	290.37	159	346	373	500	706
465	740	740	0	0	0	716	716	0	281.55	156	340	372	511	676
466	716	716	0	0	0	706	706	0	287.17	158	346	376	491	656
467	705	705	0	0	0	684	684	0	281.5	156	341	372	487	668
468	668	668	0	0	0	661	661	0	279.85	156	342	371	499	621
469	658	658	0	0	0	665	665	0	287.39	157	342	373	532	637
470	675	675	0	0	0	635	635	0	290.17	161	347	380	512	604
471	628	628	0	0	0	634	634	0	298.97	160	350	381	496	601
472	639	639	0	0	0	612	612	0	292.59	167	346	382	502	581
473	603	603	0	0	0	604	604	0	290.2	166	349	382	507	588
474	595	595	0	0	0	586	586	0	296.72	168	348	389	525	562
475	591	591	0	0	0	589	589	0	299.09	168	349	384	514	573
476	590	590	0	0	0	568	568	0	291.26	162	349	384	523	536
477	566	566	0	0	0	570	570	0	287.62	158	345	379	509	551
478	568	568	0	0	0	547	547	0	291.17	160	347	380	594	548
479	542	542	0	0	0	548	548	0	288.95	160	344	384	498	541
480	552	552	0	0	0	544	544	0	295.06	160	348	378	563	503
481	546	546	0	0	0	545	545	0	291.46	163	348	380	496	517
482	541	541	0	0	0	517	517	0	283.7	159	343	375	547	497
483	505	505	0	0	0	513	513	0	284.18	158	343	377	580	531
484	519	519	0	0	0	501	501	0	292.37	161	346	380	571	515
485	504	504	0	0	0	524	524	0	291.47	161	346	381	509	501
486	537	537	0	0	0	518	518	0	290.13	161	343	377	601	487
487	527	527	0	0	0	505	505	0	313.96	167	356	398	774	512
488	514	514	0	0	0	489	489	0	295.4	168	351	390	545	507
489	491	491	0	0	0	509	509	0	290.64	167	346	388	503	488
490	516	516	0	0	0	507	507	0	296.08	171	351	382	509	493
491	507	507	0	0	0	493	493	0	291.84	165	348	384	544	526
492	494	494	0	0	0	492	492	0	296.94	167	354	389	527	485
493	493	493	0	0	0	515	515	0	299.97	170	355	391	515	503
494	520	520	0	0	0	497	497	0	303.57	169	356	389	573	489
495	490	490	0	0	0	500	500	0	294.68	167	341	388	551	502
496	500	500	0	0	0	492	492	0	286.53	157	347	378	497	510
497	496	496	0	0	0	498	498	0	293.84	161	346	378	545	503
498	504	504	0	0	0	508	508	0	285.53	160	344	375	497	521
499	515	515	0	0	0	503	503	0	284.94	158	344	373	514	516
500	510	510	0	0	0	515	515	0	288.62	160	347	383	499	516
501	522	522	0	0	0	520	520	0	283.19	157	340	374	498	533
502	524	524	0	0	0	514	514	0	300.15	167	353	382	560	538
503	519	519	0	0	0	529	529	0	289.7	165	349	382	506	526
504	540	540	0	0	0	537	537	0	294.02	164	349	388	521	550
505	542	542	0	0	0	529	529	0	297.7	168	354	384	500	557
506	531	531	0	0	0	541	541	0	296.09	166	353	385	513	572
507	551	551	0	0	0	556	556	0	291.02	164	349	382	497	555
508	560	560	0	0	0	565	565	0	292.3	159	347	380	491	580
509	578	578	0	0	0	562	562	0	278.3	158	339	373	505	574
510	560	560	0	0	0	573	573	0	288.54	161	342	379	497	609
511	588	588	0	0	0	576	576	0	291.41	162	349	385	539	634
512	579	579	0	0	0	598	598	0	280.99	158	335	371	539	635
513	618	618	0	0	0	626	626	0	293.28	160	347	381	515	672
514	637	637	0	0	0	634	634	0	290.82	158	346	378	515	655
515	640	640	0	0	0	660	660	0	297.92	159	347	380	725	678
516	679	679	0	0	0	659	659	0	287.13	158	346	376	501	679
517	657	657	0	0	0	674	674	0	290.28	161	345	385	613	700
518	681	681	0	0	0	674	674	0	295.41	164	350	383	574	711
519	692	692	0	0	0	697	697	0	289.82	160	346	376	555	717
520	708	708	0	0	0	708	708	0	299.22	161	346	386	560	732
521	721	721	0	0	0	713	713	0	291.22	162	347	379	519	756
522	732	732	0	0	0	728	728	0	289.55	160	345	384	567	777
523	738	738	0	0	0	747	747	0	287.55	156	343	381	515	797
524	765	765	0	0	0	770	770	0	283	156	342	375	498	801
525	785	785	0	0	0	791	791	0	291.24	158	345	381	549	843
526	804	804	0	0	0	802	802	0	282.06	154	343	370	490	831
527	816	816	0	0	0	827	827	0	288.18	155	343	372	506	864
528	854	854	0	0	0	836	836	0	291.97	157	346	373	566	885
529	838	838	0	0	0	854	854	0	278.04	153	336	366	528	895
530	879	879	0	0	0	874	874	0	284.45	158	343	373	478	896
531	891	891	0	0	0	896	896	0	281.52	155	339	368	491	938
532	896	896	0	0	0	896	896	0	287.77	159	343	374	554	912
533	902	902	0	0	0	921	921	0	282.1	160	341	373	534	956
534	944	944	0	0	0	922	922	0	285.23	159	342	378	495	937
535	921	921	0	0	0	942	942	0	293.09	160	347	380	505	984
536	965	965	0	0	0	945	945	0	283.84	159	344	373	504	1008
537	945	945	0	0	0	968	968	0	276.47	154	337	368	486	1022
538	991	991	0	0	0	998	998	0	280.46	154	339	368	503	1023
539	1012	1012	0	0	0	1016	1016	0	283.08	156	340	367	533	1063
540	1027	1027	0	0	0	1024	1024	0	286.33	156	341	371	524	1084
541	1038	1038	0	0	0	1050	1050	0	288.24	154	343	372	558	1098
542	1079	1079	0	0	0	1081	1081	0	287.45	155	341	370	501	1131
543	1091	1091	0	0	0	1091	1091	0	299.81	157	345	379	566	1133
544	1121	1121	0	0	0	1121	1121	0	284.11	152	339	372	530	1145
545	1134	1134	0	0	0	1131	1131	0	282.42	155	340	369	503	1168
546	1144	1144	0	0	0	1140	1140	0	284.61	154	340	370	514	1184
547	1153	1153	0	0	0	1160	1160	0	287.25	159	344	380	495	1180
548	1170	1170	0	0	0	1077	1077	0	4710.46	339	473	10007	11327	1239
549	1023	1023	0	0	0	993	993	0	9997.1	9823	10031	10823	11335	1230
550	999	999	0	0	0	993	993	0	9998.4	9823	10015	10255	12271	1236
551	999	999	0	0	0	985	985	0	10095.42	9823	10015	10215	16127	1260
552	999	999	0	0	0	986	986	0	10070.68	9823	10023	10791	19935	1264
553	999	999	0	0	0	991	991	0	10038.61	9823	10015	10215	12343	1286
554	999	999	0	0	0	985	985	0	10125.66	9839	10023	10247	14599	1302
555	999	999	0	0	0	999	999	0	9939.5	9823	10031	10799	12239	1307
556	999	999	0	0	0	996	996	0	9984.14	9815	10015	10207	12255	1358
557	999	999	0	0	0	985	985	0	10132.25	9807	10015	10215	19823	1341
558	999	999	0	0	0	1001	1001	0	9931.45	9815	10015	10231	14031	1355
559	1000	1000	0	0	0	990	990	0	10052.71	9831	10023	10255	12319	1389
560	998	998	0	0	0	988	988	0	10090.81	9831	10023	10327	13327	1368
561	1000	1000	0	0	0	989	989	0	10075.56	9823	10015	10215	15703	1378
562	999	999	0	0	0	984	984	0	10125.16	9879	10031	10815	20255	1405
563	999	999	0	0	0	988	988	0	10080.16	9831	10031	10703	16007	1412
564	999	999	0	0	0	989	989	0	10091.27	9783	10007	10207	17983	1403
565	999	999	0	0	0	994	994	0	10019.54	9031	9831	10047	16239	1424
566	999	999	0	0	0	997	997	0	10005.5	9783	10007	10215	14335	1430
567	999	999	0	0	0	987	987	0	10103.32	9823	10015	10223	16023	1446
568	999	999	0	0	0	996	996	0	10014.51	9823	10015	10215	12255	1456
569	999	999	0	0	0	999	999	0	9961.38	9823	10015	10223	12263	1466
570	999	999	0	0	0	999	999	0	9973.49	9815	10015	10215	14023	1468
571	1000	1000	0	0	0	985	985	0	10104.65	9903	10039	10823	14815	1483
572	999	999	0	0	0	1000	1000	0	9985.93	9791	10007	10207	14271	1473
573	999	999	0	0	0	994	994	0	10039.84	9815	10015	10215	14231	1493
574	999	999	0	0	0	993	993	0	10046.56	9791	10007	10199	14327	1496
575	999	999	0	0	0	994	994	0	10024.57	9807	10007	10207	14319	1506
576	999	999	0	0	0	983	983	0	10138.8	9799	10015	10207	16799	1496
577	999	999	0	0	0	998	998	0	10004.67	9791	10007	10207	14327	1493
578	999	999	0	0	0	996	996	0	10000.25	8991	9079	9951	16319	1496
579	999	999	0	0	0	986	986	0	10114.88	9007	9823	10095	17007	1504
580	999	999	0	0	0	994	994	0	10049.71	9799	10007	10215	14327	1488
581	999	999	0	0	0	998	998	0	9985.85	9903	10031	10463	12199	1513
582	1000	1000	0	0	0	989	989	0	10083.75	9831	10023	10247	12903	1500
583	998	998	0	0	0	996	996	0	10036.26	9807	10007	10215	14247	1476
584	1000	1000	0	0	0	981	981	0	10180.19	9791	10007	10199	20047	1497
585	999	999	0	0	0	991	991	0	10051.78	9831	10031	10767	20047	1488
586	999	999	0	0	0	999	999	0	9962.45	9815	10015	10223	12327	1506
587	999	999	0	0	0	993	993	0	10055.4	9831	10015	10215	13199	1477
588	999	999	0	0	0	973	973	0	10266.92	9839	10015	10215	20031	1454
589	999	999	0	0	0	994	994	0	10031.49	9911	10047	10823	12023	1484
590	999	999	0	0	0	989	989	0	10089.13	9831	10015	10223	15111	1447
591	999	999	0	0	0	992	992	0	10026.49	9823	10015	10223	14231	1463
592	999	999	0	0	0	997	997	0	10024.75	9815	10015	10215	14023	1442
593	999	999	0	0	0	989	989	0	10061.96	9823	10023	10255	13015	1462
594	999	999	0	0	0	986	986	0	10128.88	9823	10015	10215	13231	1420
595	999	999	0	0	0	992	992	0	10058.22	9903	10031	10831	11919	1424
596	999	999	0	0	0	988	988	0	10074.43	9807	10015	10223	22239	1451
597	1000	1000	0	0	0	985	985	0	10106.31	9823	10023	10247	20047	1417
598	999	999	0	0	0	979	979	0	10154.29	9855	10031	10687	20223	1386
599	999	999	0	0	0	993	993	0	10066.09	9903	10047	10791	12327	1401
600	999	999	0	0	0	1000	1000	0	9928.54	9823	10023	10351	13007	1360
601	999	999	0	0	0	994	994	0	10013.2	9919	10055	10799	12007	1359
602	999	999	0	0	0	994	994	0	10030.69	9799	10007	10223	14343	1347
603	999	999	0	0	0	987	987	0	10080.07	9895	10039	10823	20191	1335
604	999	999	0	0	0	989	989	0	10059.8	9815	10015	10223	17167	1313
605	999	999	0	0	0	1001	1001	0	9956.52	9791	10007	10207	14247	1302
606	999	999	0	0	0	997	997	0	9976.68	9791	10007	10191	14223	1304
607	999	999	0	0	0	991	991	0	10059.78	9775	10007	10207	19807	1303
608	999	999	0	0	0	995	995	0	10013.03	9823	10015	10215	12327	1288
609	1000	1000	0	0	0	1003	1003	0	9869.97	9815	10023	10319	12223	1266
610	998	998	0	0	0	992	992	0	10040.11	9831	10023	10791	12223	1234
611	1000	1000	0	0	0	985	985	0	10074.99	9823	10039	10799	20223	1232
612	999	999	0	0	0	994	994	0	10014.82	9823	10015	10215	12327	1221
613	999	999	0	0	0	993	993	0	10006.83	9823	10031	10807	12055	1194
614	999	999	0	0	0	981	981	0	10149.21	9831	10039	10823	20335	1197
615	999	999	0	0	0	995	995	0	10011.75	9815	10015	10223	12343	1154
616	999	999	0	0	0	982	982	0	10126.82	9847	10039	10799	19087	1166
617	999	999	0	0	0	986	986	0	10063	9823	10023	10807	19999	1131
618	999	999	0	0	0	990	990	0	10039.14	9823	10015	10215	14023	1110
619	999	999	0	0	0	997	997	0	9967.27	9815	10015	10231	12247	1086
620	1000	1000	0	0	0	987	987	0	10057.86	9823	10031	10727	13895	1076
621	998	998	0	0	0	981	981	0	10152.88	9815	10015	10223	19951	1051
622	1000	1000	0	0	0	999	999	0	9838.03	9719	10007	10255	14215	1021
623	999	999	0	0	0	993	993	0	9855.73	9751	10007	10319	14071	1029
624	999	999	0	0	0	987	987	0	9832.7	9095	9999	10287	14247	1026
625	997	997	0	0	0	989	989	0	9499.36	8767	9519	10047	17807	964
626	1000	1000	0	0	0	983	983	0	9605.01	8679	9503	10119	17727	951
627	1000	1000	0	0	0	988	988	0	8966.87	7787	9183	10071	13711	943
628	987	987	0	0	0	966	966	0	2350.05	170	379	4523	10255	970
629	960	960	0	0	0	948	948	0	285.76	154	341	374	499	902
630	957	957	0	0	0	949	949	0	289.6	158	343	379	553	896
631	972	972	0	0	0	952	952	0	285.35	156	341	377	489	858
632	926	926	0	0	0	899	899	0	290.74	156	343	375	533	864
633	904	904	0	0	0	886	886	0	282.95	155	339	374	499	861
634	875	875	0	0	0	858	858	0	285.78	154	344	373	516	826
635	866	866	0	0	0	864	864	0	280.51	155	340	369	516	810
636	864	864	0	0	0	850	850	0	281.52	154	340	374	488	789
637	844	844	0	0	0	822	822	0	283.04	159	342	378	508	767
638	814	814	0	0	0	804	804	0	302.68	166	354	389	510	768
639	805	805	0	0	0	781	781	0	297.08	165	352	386	506	763
640	770	770	0	0	0	769	769	0	300.18	168	353	388	509	712
641	785	785	0	0	0	765	765	0	298.85	165	350	385	521	718
642	767	767	0	0	0	749	749	0	293.7	165	347	386	684	739
643	734	734	0	0	0	715	715	0	281.44	160	341	378	513	699
644	724	724	0	0	0	725	725	0	291.54	159	345	376	497	697
645	743	743	0	0	0	725	725	0	293.66	160	346	382	532	657
646	710	710	0	0	0	699	699	0	292.51	159	343	377	503	654
647	709	709	0	0	0	684	684	0	285.39	157	343	375	515	652
648	677	677	0	0	0	657	657	0	289.57	156	344	379	513	610
649	657	657	0	0	0	653	653	0	280.63	159	339	375	494	606
650	654	654	0	0	0	643	643	0	295.67	161	349	382	504	579
651	631	631	0	0	0	607	607	0	276.53	157	332	377	510	599
652	611	611	0	0	0	601	601	0	295.14	165	347	380	513	568
653	595	595	0	0	0	584	584	0	291.38	164	351	384	516	601
654	600	600	0	0	0	589	589	0	292.69	164	349	384	498	566
655	578	578	0	0	0	578	578	0	289.79	164	344	382	506	560
656	600	600	0	0	0	591	591	0	289.88	164	346	383	524	558
657	578	578	0	0	0	565	565	0	282.29	161	344	381	488	532
658	565	565	0	0	0	559	559	0	289.62	165	344	380	522	545
659	566	566	0	0	0	551	551	0	283.1	158	341	376	491	515
660	547	547	0	0	0	533	533	0	291.04	161	347	380	512	551
661	549	549	0	0	0	538	538	0	286.04	160	344	379	507	543
662	530	530	0	0	0	523	523	0	288.6	161	347	378	518	486
663	550	550	0	0	0	550	550	0	289.63	159	343	378	512	510
664	547	547	0	0	0	528	528	0	288.34	158	343	381	575	498
665	511	511	0	0	0	490	490	0	283.69	159	342	379	496	475
666	501	501	0	0	0	509	509	0	300.18	163	352	379	508	509
667	510	510	0	0	0	492	492	0	290.32	166	343	385	573	472
668	480	480	0	0	0	483	483	0	286.25	165	345	383	494	469
669	504	504	0	0	0	501	501	0	295.58	163	349	386	505	500
670	480	480	0	0	0	470	470	0	292.87	161	346	379	591	494
671	474	474	0	0	0	476	476	0	291.94	163	348	381	509	493
672	498	498	0	0	0	500	500	0	291.29	165	349	383	505	479
673	502	502	0	0	0	494	494	0	307.68	172	357	391	642	494
674	501	501	0	0	0	490	490	0	300.49	165	355	385	502	528
675	493	493	0	0	0	486	486	0	301.19	168	354	389	514	518
676	494	494	0	0	0	500	500	0	284.4	158	337	382	496	541
677	519	519	0	0	0	522	522	0	283.12	157	346	373	489	508
678	522	522	0	0	0	525	525	0	298.55	161	349	382	517	518
679	532	532	0	0	0	534	534	0	284.07	161	346	376	505	510
680	527	527	0	0	0	512	512	0	281.53	158	343	376	507	523
681	517	517	0	0	0	514	514	0	292.2	160	347	377	496	549
682	511	511	0	0	0	513	513	0	281.63	163	341	381	507	549
683	526	526	0	0	0	531	531	0	297.02	168	351	385	529	541
684	548	548	0	0	0	550	550	0	296.86	165	355	387	506	552
685	551	551	0	0	0	545	545	0	298.57	169	352	382	499	558
686	551	551	0	0	0	545	545	0	286.38	165	345	380	495	560
687	553	553	0	0	0	553	553	0	291.82	165	348	381	493	569
688	556	556	0	0	0	557	557	0	283.52	164	340	380	589	617
689	568	568	0	0	0	564	564	0	296.23	163	351	383	503	612
690	564	564	0	0	0	581	581	0	289.3	160	346	376	499	621
691	608	608	0	0	0	615	615	0	294.41	160	347	375	497	628
692	621	621	0	0	0	615	615	0	283.58	157	343	374	504	623
693	618	618	0	0	0	625	625	0	282.37	158	338	375	523	662
694	628	628	0	0	0	626	626	0	288.52	157	346	377	581	676
695	621	621	0	0	0	631	631	0	289.6	160	341	381	613	669
696	651	651	0	0	0	669	669	0	291.54	157	344	381	530	696
697	674	674	0	0	0	672	672	0	293.99	163	348	385	498	711
698	673	673	0	0	0	677	677	0	293.55	163	349	380	516	745
699	687	687	0	0	0	700	700	0	287.18	160	342	379	537	759
700	714	714	0	0	0	718	718	0	280.76	158	332	377	542	741
701	738	738	0	0	0	752	752	0	291.96	164	347	384	518	776
702	760	760	0	0	0	752	752	0	301.13	163	350	387	609	784
703	760	760	0	0	0	751	751	0	285.36	160	341	381	539	790
704	774	774	0	0	0	776	776	0	286.32	157	342	376	499	805
705	784	784	0	0	0	787	787	0	279.94	156	341	372	495	837
706	793	793	0	0	0	795	795	0	286.61	158	343	372	496	858
707	808	808	0	0	0	814	814	0	281.72	155	340	370	491	869
708	835	835	0	0	0	844	844	0	283.91	155	343	372	492	872
709	853	853	0	0	0	858	858	0	277.96	156	339	373	497	916
710	869	869	0	0	0	868	868	0	281.87	158	342	371	493	913
711	876	876	0	0	0	885	885	0	283.19	155	342	367	502	934
712	899	899	0	0	0	917	917	0	283.72	159	343	375	493	954
713	925	925	0	0	0	915	915	0	292.22	161	344	380	520	984
714	936	936	0	0	0	942	942	0	288.69	158	344	375	505	995
715	958	958	0	0	0	962	962	0	292.49	161	348	380	507	1004
716	974	974	0	0	0	988	988	0	280.53	158	340	369	497	1015
717	1004	1004	0	0	0	995	995	0	282.66	155	341	373	512	1059
718	1009	1009	0	0	0	1009	1009	0	276.49	152	337	367	494	1071
719	1015	1015	0	0	0	1024	1024	0	280.1	152	338	371	506	1064
720	1059	1059	0	0	0	1063	1063	0	283	155	339	371	519	1103
721	1070	1070	0	0	0	1070	1070	0	284.22	155	340	377	505	1121
722	1075	1075	0	0	0	1073	1073	0	281.16	155	337	371	495	1114
723	1108	1108	0	0	0	1107	1107	0	280.58	152	339	368	502	1121
724	1120	1120	0	0	0	1120	1120	0	277.78	152	338	367	496	1154
725	1118	1118	0	0	0	1117	1117	0	286.35	155	342	375	492	1185
726	1120	1120	0	0	0	1130	1130	0	288.11	154	341	372	489	1190
727	1144	1144	0	0	0	1161	1161	0	285.66	158	341	375	520	1190
728	1148	1148	0	0	0	1024	1024	0	7702.98	5755	9903	10095	13135	1208
729	999	999	0	0	0	986	986	0	10084.57	9815	10015	10215	19791	1238
730	999	999	0	0	0	991	991	0	10010.73	9815	10015	10223	12335	1263
731	1000	1000	0	0	0	990	990	0	10082.92	9831	10023	10231	16143	1259
732	999	999	0	0	0	990	990	0	10078.21	9799	10015	10215	14239	1324
733	999	999	0	0	0	989	989	0	10073.86	9799	10007	10207	14327	1316
734	999	999	0	0	0	994	994	0	10012.24	9815	10015	10239	12271	1304
735	999	999	0	0	0	986	986	0	10079.29	9831	10031	10807	12207	1326
736	999	999	0	0	0	990	990	0	10069.59	9823	10015	10215	12335	1317
737	999	999	0	0	0	985	985	0	10090.64	9823	10031	10807	15015	1348
738	999	999	0	0	0	994	994	0	10014.78	9839	10039	10815	12215	1359
739	999	999	0	0	0	986	986	0	10097.29	9887	10063	10823	15207	1380
740	999	999	0	0	0	984	984	0	10129.85	9847	10023	10327	20207	1378
741	999	999	0	0	0	1000	1000	0	9938.71	9815	10015	10319	14215	1417
742	1000	1000	0	0	0	991	991	0	10074.63	9807	10007	10215	14319	1395
743	999	999	0	0	0	993	993	0	10039.4	9775	10007	10191	14335	1410
744	999	999	0	0	0	998	998	0	10002.47	8999	9207	10015	16247	1417
745	999	999	0	0	0	990	990	0	10073.38	8999	9223	10015	17791	1436
746	999	999	0	0	0	997	997	0	10003.8	9791	10007	10191	14255	1435
747	999	999	0	0	0	994	994	0	10024.39	9807	10007	10207	14255	1435
748	999	999	0	0	0	975	975	0	10233.86	9815	10015	10215	22239	1475
749	999	999	0	0	0	988	988	0	10082.08	9799	10007	10215	19823	1469
750	999	999	0	0	0	992	992	0	10067.32	9135	9975	10111	16247	1434
751	999	999	0	0	0	993	993	0	10058.6	9023	9831	10055	16335	1476
752	999	999	0	0	0	987	987	0	10109.05	9007	9783	10039	16335	1487
753	999	999	0	0	0	991	991	0	10073.69	9799	10007	10199	14231	1487
754	1000	1000	0	0	0	988	988	0	10093.87	9039	9887	10111	19215	1470
755	998	998	0	0	0	1001	1001	0	9966.41	9783	10007	10191	14263	1483
756	999	999	0	0	0	999	999	0	9991.73	9807	10007	10207	14263	1495
757	1000	1000	0	0	0	997	997	0	10009.06	9807	10015	10215	14271	1498
758	999	999	0	0	0	988	988	0	10098.17	9807	10007	10215	14343	1510
759	999	999	0	0	0	984	984	0	10132.57	9711	9999	10191	19823	1483
760	999	999	0	0	0	991	991	0	10069.16	9799	10007	10207	14343	1485
761	999	999	0	0	0	986	986	0	10125.58	9799	10007	10207	17071	1511
762	999	999	0	0	0	993	993	0	10053.41	9791	10007	10207	14319	1481
763	999	999	0	0	0	992	992	0	10048.73	9815	10015	10215	14279	1490
764	999	999	0	0	0	988	988	0	10082.94	9783	10007	10207	20031	1499
765	999	999	0	0	0	992	992	0	10046.5	9791	10007	10207	14327	1493
766	999	999	0	0	0	990	990	0	10097.47	9799	10007	10207	14319	1463
767	1000	1000	0	0	0	995	995	0	10019.39	9791	10007	10207	14271	1477
768	998	998	0	0	0	996	996	0	10027.93	9815	10015	10207	14215	1481
769	1000	1000	0	0	0	994	994	0	10024.15	9799	10007	10191	14327	1445
770	999	999	0	0	0	993	993	0	10051.55	9783	9999	10199	15839	1460
771	999	999	0	0	0	995	995	0	10037.61	8999	9239	10023	16239	1473
772	999	999	0	0	0	989	989	0	10094.59	9807	10007	10199	14335	1414
773	999	999	0	0	0	993	993	0	10057.43	9831	10015	10207	12319	1440
774	999	999	0	0	0	996	996	0	10017.73	9783	10007	10199	15807	1437
775	999	999	0	0	0	992	992	0	10030.41	9807	10007	10215	14231	1394
776	998	998	0	0	0	994	994	0	10032.49	9807	10015	10239	14215	1402
777	1000	1000	0	0	0	998	998	0	9955.65	9823	10023	10807	12263	1384
778	999	999	0	0	0	998	998	0	9982.63	9623	10007	10207	16207	1358
779	999	999	0	0	0	982	982	0	10178	8983	9039	9807	18047	1381
780	999	999	0	0	0	990	990	0	10084.77	9007	9815	10047	16335	1358
781	1000	1000	0	0	0	989	989	0	10083.77	9799	10007	10207	14247	1338
782	999	999	0	0	0	993	993	0	9991.83	9815	10015	10215	12815	1342
783	998	998	0	0	0	989	989	0	10126.41	9791	10007	10207	17023	1337
784	1000	1000	0	0	0	999	999	0	9973.64	9783	10007	10191	14255	1307
785	999	999	0	0	0	986	986	0	10116.98	9799	10007	10191	18223	1283
786	999	999	0	0	0	991	991	0	10061.65	9791	10007	10207	14407	1277
